,date,depth,etype,lat,lon,lvl,place,time,lvl_new,datetime
429,2016-05-22,8.0,天然地震,37.43,94.6,ML2.0,青海,23:07:32,2.0,2016-05-22T23:07:32
430,2016-05-22,5.0,天然地震,46.64,90.07,ML0.8,新疆,23:04:42,0.8,2016-05-22T23:04:42
431,2016-05-22,14.0,天然地震,26.15,99.52,ML0.4,云南,23:03:34,0.4,2016-05-22T23:03:34
432,2016-05-22,6.0,天然地震,44.43,83.14,ML1.7,新疆,23:02:49,1.7,2016-05-22T23:02:49
433,2016-05-22,10.0,天然地震,26.12,99.58,ML0.9,云南,23:02:32,0.9,2016-05-22T23:02:32
434,2016-05-22,3.0,天然地震,29.51,104.83,ML1.3,四川,22:47:52,1.3,2016-05-22T22:47:52
435,2016-05-22,2.0,天然地震,29.57,104.84,ML1.4,四川,22:43:59,1.4,2016-05-22T22:43:59
436,2016-05-22,18.0,天然地震,36.34,111.73,ML1.5,山西,21:56:25,1.5,2016-05-22T21:56:25
437,2016-05-22,16.0,天然地震,30.94,103.24,ML1.9,四川,21:46:18,1.9,2016-05-22T21:46:18
438,2016-05-22,9.0,天然地震,26.1,99.57,ML1.1,云南,21:39:12,1.1,2016-05-22T21:39:12
439,2016-05-22,6.0,天然地震,31.93,95.02,ML2.0,西藏,20:42:55,2.0,2016-05-22T20:42:55
440,2016-05-22,10.0,天然地震,37.58,101.64,ML1.2,青海,20:21:36,1.2,2016-05-22T20:21:36
441,2016-05-22,10.0,天然地震,39.55,75.56,ML0.9,新疆,20:17:05,0.9,2016-05-22T20:17:05
442,2016-05-22,8.0,天然地震,41.63,120.07,ML1.3,辽宁,19:53:07,1.3,2016-05-22T19:53:07
443,2016-05-22,11.0,天然地震,23.24,117.28,ML0.6,广东,19:48:19,0.6,2016-05-22T19:48:19
444,2016-05-22,9.0,天然地震,33.31,106.27,ML0.5,陕西,19:44:23,0.5,2016-05-22T19:44:23
445,2016-05-22,6.0,天然地震,46.78,88.69,ML0.7,新疆,19:28:22,0.7,2016-05-22T19:28:22
446,2016-05-22,9.0,天然地震,28.18,104.87,ML1.6,四川,19:21:05,1.6,2016-05-22T19:21:05
447,2016-05-22,10.0,天然地震,39.52,75.61,ML2.1,新疆,19:15:13,2.1,2016-05-22T19:15:13
448,2016-05-22,5.0,天然地震,26.07,99.78,ML0.9,云南,19:13:37,0.9,2016-05-22T19:13:37
449,2016-05-22,5.0,天然地震,26.12,99.58,ML1.2,云南,19:12:44,1.2,2016-05-22T19:12:44
450,2016-05-22,20.0,天然地震,39.27,99.7,ML1.3,甘肃,18:57:27,1.3,2016-05-22T18:57:27
451,2016-05-22,7.0,天然地震,43.36,85.38,ML3.6,新疆,18:54:59,3.6,2016-05-22T18:54:59
452,2016-05-22,9.0,天然地震,33.34,108.06,ML0.8,陕西,18:52:13,0.8,2016-05-22T18:52:13
453,2016-05-22,1.0,天然地震,29.58,104.82,ML1.6,四川,18:38:38,1.6,2016-05-22T18:38:38
454,2016-05-22,6.0,天然地震,47.58,89.04,ML0.7,新疆,18:30:19,0.7,2016-05-22T18:30:19
455,2016-05-22,11.0,天然地震,26.08,99.56,ML1.1,云南,18:27:20,1.1,2016-05-22T18:27:20
456,2016-05-22,10.0,天然地震,26.06,99.56,ML1.4,云南,18:24:35,1.4,2016-05-22T18:24:35
457,2016-05-22,7.0,天然地震,26.07,99.56,ML2.0,云南,18:24:17,2.0,2016-05-22T18:24:17
458,2016-05-22,10.0,天然地震,26.1,99.57,ML1.1,云南,18:16:20,1.1,2016-05-22T18:16:20
459,2016-05-22,5.0,天然地震,23.48,104.46,ML1.7,云南,18:13:45,1.7,2016-05-22T18:13:45
460,2016-05-22,5.0,天然地震,32.48,105.21,ML1.1,四川,18:11:09,1.1,2016-05-22T18:11:09
461,2016-05-22,4.0,天然地震,23.72,114.6,ML0.8,广东,18:09:11,0.8,2016-05-22T18:09:11
462,2016-05-22,5.0,天然地震,28.85,87.32,ML2.7,西藏,18:07:45,2.7,2016-05-22T18:07:45
463,2016-05-22,6.0,天然地震,26.23,99.38,ML0.7,云南,17:58:53,0.7,2016-05-22T17:58:53
464,2016-05-22,11.0,天然地震,24.87,98.83,ML1.2,云南,17:33:26,1.2,2016-05-22T17:33:26
465,2016-05-22,12.0,天然地震,26.11,99.57,ML1.5,云南,17:28:00,1.5,2016-05-22T17:28:00
466,2016-05-22,15.0,天然地震,26.2,99.42,ML0.6,云南,17:23:23,0.6,2016-05-22T17:23:23
467,2016-05-22,5.0,天然地震,43.99,86.95,ML1.8,新疆,17:20:18,1.8,2016-05-22T17:20:18
468,2016-05-22,5.0,天然地震,26.21,102.94,ML1.4,云南,17:16:13,1.4,2016-05-22T17:16:13
469,2016-05-22,6.0,天然地震,41.61,120.09,ML4.5,辽宁,17:08:57,4.5,2016-05-22T17:08:57
470,2016-05-22,9.0,天然地震,41.63,120.1,ML4.8,辽宁,17:08:05,4.8,2016-05-22T17:08:05
471,2016-05-22,2.0,天然地震,29.31,105.46,ML1.7,四川,17:05:15,1.7,2016-05-22T17:05:15
472,2016-05-22,11.0,天然地震,28.19,104.88,ML1.0,四川,17:04:39,1.0,2016-05-22T17:04:39
473,2016-05-22,6.0,天然地震,27.72,115.39,ML1.9,江西,16:56:13,1.9,2016-05-22T16:56:13
474,2016-05-22,8.0,天然地震,26.11,99.58,ML1.3,云南,16:36:32,1.3,2016-05-22T16:36:32
475,2016-05-22,7.0,天然地震,26.08,99.61,ML0.5,云南,16:34:07,0.5,2016-05-22T16:34:07
476,2016-05-22,5.0,天然地震,26.12,99.58,ML1.4,云南,15:59:52,1.4,2016-05-22T15:59:52
477,2016-05-22,14.0,天然地震,26.19,99.5,ML1.1,云南,15:58:04,1.1,2016-05-22T15:58:04
478,2016-05-22,9.0,天然地震,26.23,99.41,ML0.8,云南,15:58:01,0.8,2016-05-22T15:58:01
479,2016-05-22,10.0,天然地震,26.11,99.58,ML0.9,云南,15:55:17,0.9,2016-05-22T15:55:17
480,2016-05-22,5.0,天然地震,41.02,124.4,ML1.9,辽宁,15:53:28,1.9,2016-05-22T15:53:28
481,2016-05-22,7.0,天然地震,26.09,99.58,ML1.4,云南,15:47:27,1.4,2016-05-22T15:47:27
482,2016-05-22,21.0,天然地震,38.75,103.02,ML2.0,甘肃,15:45:37,2.0,2016-05-22T15:45:37
483,2016-05-22,8.0,天然地震,23.72,114.69,ML0.3,广东,15:27:46,0.3,2016-05-22T15:27:46
484,2016-05-22,7.0,天然地震,26.2,99.44,ML0.9,云南,15:21:14,0.9,2016-05-22T15:21:14
485,2016-05-22,6.0,天然地震,26.24,99.39,ML0.8,云南,15:20:17,0.8,2016-05-22T15:20:17
486,2016-05-22,5.0,天然地震,26.12,99.59,ML1.8,云南,15:19:15,1.8,2016-05-22T15:19:15
487,2016-05-22,14.0,天然地震,31.34,103.75,ML1.2,四川,15:18:49,1.2,2016-05-22T15:18:49
488,2016-05-22,7.0,天然地震,32.42,104.88,ML1.7,四川,15:18:25,1.7,2016-05-22T15:18:25
489,2016-05-22,5.0,天然地震,26.22,99.45,ML0.9,云南,15:14:43,0.9,2016-05-22T15:14:43
490,2016-05-22,6.0,天然地震,43.23,87.92,ML1.1,新疆,15:13:58,1.1,2016-05-22T15:13:58
491,2016-05-22,5.0,天然地震,26.09,99.59,ML0.3,云南,15:12:58,0.3,2016-05-22T15:12:58
492,2016-05-22,9.0,天然地震,23.73,114.62,ML0.0,广东,15:03:37,0.0,2016-05-22T15:03:37
493,2016-05-22,8.0,天然地震,38.28,103.0,ML0.9,甘肃,15:00:55,0.9,2016-05-22T15:00:55
494,2016-05-22,7.0,天然地震,26.08,99.61,ML1.1,云南,15:00:48,1.1,2016-05-22T15:00:48
495,2016-05-22,12.0,天然地震,26.15,99.52,ML1.0,云南,14:38:35,1.0,2016-05-22T14:38:35
496,2016-05-22,8.0,天然地震,26.14,99.54,ML1.8,云南,14:35:28,1.8,2016-05-22T14:35:28
497,2016-05-22,2.0,天然地震,38.28,102.1,ML1.4,甘肃,14:34:27,1.4,2016-05-22T14:34:27
498,2016-05-22,2.0,天然地震,31.04,103.33,ML1.1,四川,14:19:47,1.1,2016-05-22T14:19:47
499,2016-05-22,6.0,天然地震,26.11,99.6,ML1.3,云南,14:18:07,1.3,2016-05-22T14:18:07
500,2016-05-22,6.0,天然地震,44.24,86.71,ML2.0,新疆,14:03:54,2.0,2016-05-22T14:03:54
501,2016-05-22,8.0,天然地震,40.45,114.74,ML1.1,河北,14:00:01,1.1,2016-05-22T14:00:01
502,2016-05-22,11.0,天然地震,28.19,104.87,ML0.9,四川,13:48:05,0.9,2016-05-22T13:48:05
503,2016-05-22,7.0,天然地震,47.55,88.99,ML1.3,新疆,13:43:16,1.3,2016-05-22T13:43:16
504,2016-05-22,5.0,天然地震,28.48,87.56,ML3.5,西藏,13:37:32,3.5,2016-05-22T13:37:32
505,2016-05-22,7.0,天然地震,28.55,87.6,ML3.1,西藏,13:23:30,3.1,2016-05-22T13:23:30
506,2016-05-22,8.0,天然地震,26.99,102.89,ML1.5,四川,13:05:02,1.5,2016-05-22T13:05:02
507,2016-05-22,16.0,天然地震,38.43,102.74,ML1.6,甘肃,12:59:41,1.6,2016-05-22T12:59:41
508,2016-05-22,5.0,天然地震,44.82,90.91,ML2.2,新疆,12:47:20,2.2,2016-05-22T12:47:20
509,2016-05-22,5.0,天然地震,26.1,99.59,ML0.5,云南,12:46:59,0.5,2016-05-22T12:46:59
510,2016-05-22,22.0,天然地震,39.27,116.71,ML2.0,河北,12:36:39,2.0,2016-05-22T12:36:39
511,2016-05-22,12.0,天然地震,26.18,99.48,ML0.4,云南,12:16:42,0.4,2016-05-22T12:16:42
512,2016-05-22,7.0,天然地震,40.14,114.6,ML1.1,河北,12:12:09,1.1,2016-05-22T12:12:09
513,2016-05-22,11.0,天然地震,26.12,99.57,ML1.1,云南,12:04:17,1.1,2016-05-22T12:04:17
514,2016-05-22,8.0,天然地震,46.68,90.12,ML0.7,新疆,11:56:44,0.7,2016-05-22T11:56:44
515,2016-05-22,17.0,天然地震,31.44,103.86,ML1.7,四川,11:38:18,1.7,2016-05-22T11:38:18
516,2016-05-22,8.0,天然地震,38.19,94.97,ML2.4,青海,11:18:56,2.4,2016-05-22T11:18:56
517,2016-05-22,2.0,天然地震,28.51,87.56,ML3.0,西藏,11:06:16,3.0,2016-05-22T11:06:16
518,2016-05-22,5.0,天然地震,28.59,87.54,ML2.8,西藏,11:04:43,2.8,2016-05-22T11:04:43
519,2016-05-22,7.0,天然地震,28.59,87.54,ML3.4,西藏,10:55:41,3.4,2016-05-22T10:55:41
520,2016-05-22,7.0,天然地震,28.42,87.62,ML3.1,西藏,10:50:28,3.1,2016-05-22T10:50:28
521,2016-05-22,5.0,天然地震,46.6,90.05,ML0.8,新疆,10:49:02,0.8,2016-05-22T10:49:02
522,2016-05-22,10.0,天然地震,26.1,99.57,ML0.3,云南,10:46:39,0.3,2016-05-22T10:46:39
523,2016-05-22,2.0,天然地震,28.17,104.88,ML0.5,四川,10:32:28,0.5,2016-05-22T10:32:28
524,2016-05-22,3.0,天然地震,28.48,87.58,ML3.3,西藏,10:18:11,3.3,2016-05-22T10:18:11
525,2016-05-22,4.0,天然地震,28.82,87.36,ML3.3,西藏,10:16:17,3.3,2016-05-22T10:16:17
526,2016-05-22,7.0,天然地震,28.51,87.54,ML3.3,西藏,09:39:49,3.3,2016-05-22T09:39:49
527,2016-05-22,13.0,天然地震,31.77,104.32,ML2.3,四川,09:36:53,2.3,2016-05-22T09:36:53
528,2016-05-22,8.0,天然地震,28.51,87.58,ML4.2,西藏,09:32:29,4.2,2016-05-22T09:32:29
529,2016-05-22,12.0,天然地震,28.19,104.88,ML0.8,四川,09:29:34,0.8,2016-05-22T09:29:34
530,2016-05-22,5.0,天然地震,37.67,113.66,ML1.1,山西,09:28:12,1.1,2016-05-22T09:28:12
531,2016-05-22,6.0,天然地震,26.11,99.59,ML1.5,云南,09:23:47,1.5,2016-05-22T09:23:47
532,2016-05-22,7.0,天然地震,39.11,75.09,ML1.6,新疆,09:21:35,1.6,2016-05-22T09:21:35
533,2016-05-22,10.0,天然地震,34.9,118.53,ML1.1,山东,09:15:36,1.1,2016-05-22T09:15:36
534,2016-05-22,2.0,天然地震,29.54,104.82,ML1.6,四川,09:15:00,1.6,2016-05-22T09:15:00
535,2016-05-22,13.0,天然地震,26.11,99.57,ML0.9,云南,09:13:05,0.9,2016-05-22T09:13:05
536,2016-05-22,10.0,天然地震,39.55,96.32,ML1.5,甘肃,08:59:57,1.5,2016-05-22T08:59:57
537,2016-05-22,5.0,天然地震,26.25,99.37,ML0.8,云南,08:48:05,0.8,2016-05-22T08:48:05
538,2016-05-22,8.0,天然地震,26.23,99.37,ML0.5,云南,08:44:18,0.5,2016-05-22T08:44:18
539,2016-05-22,5.0,天然地震,26.23,99.33,ML0.8,云南,08:40:55,0.8,2016-05-22T08:40:55
540,2016-05-22,5.0,天然地震,27.97,101.09,ML1.1,四川,08:32:19,1.1,2016-05-22T08:32:19
541,2016-05-22,36.0,天然地震,35.07,105.2,ML1.3,甘肃,08:28:51,1.3,2016-05-22T08:28:51
542,2016-05-22,6.0,天然地震,26.23,99.37,ML0.2,云南,08:20:51,0.2,2016-05-22T08:20:51
543,2016-05-22,7.0,天然地震,39.93,77.12,ML1.5,新疆,08:20:00,1.5,2016-05-22T08:20:00
544,2016-05-22,13.0,天然地震,39.78,113.8,ML0.0,山西,08:15:03,0.0,2016-05-22T08:15:03
545,2016-05-22,14.0,天然地震,31.11,103.76,ML0.5,四川,08:13:30,0.5,2016-05-22T08:13:30
546,2016-05-22,5.0,天然地震,26.05,99.6,ML0.5,云南,08:11:37,0.5,2016-05-22T08:11:37
547,2016-05-22,5.0,天然地震,26.06,99.6,ML0.6,云南,08:11:05,0.6,2016-05-22T08:11:05
548,2016-05-22,6.0,天然地震,31.77,104.3,ML0.9,四川,07:58:33,0.9,2016-05-22T07:58:33
549,2016-05-22,5.0,天然地震,31.79,104.28,ML2.3,四川,07:56:39,2.3,2016-05-22T07:56:39
550,2016-05-22,10.0,天然地震,26.11,99.56,ML0.3,云南,07:44:43,0.3,2016-05-22T07:44:43
551,2016-05-22,6.0,天然地震,26.13,99.58,ML1.1,云南,07:43:19,1.1,2016-05-22T07:43:19
552,2016-05-22,6.0,天然地震,26.08,99.61,ML0.2,云南,07:40:14,0.2,2016-05-22T07:40:14
553,2016-05-22,9.0,天然地震,34.9,111.56,ML1.2,山西,07:30:56,1.2,2016-05-22T07:30:56
554,2016-05-22,13.0,天然地震,31.34,103.58,ML1.8,四川,07:25:00,1.8,2016-05-22T07:25:00
555,2016-05-22,5.0,天然地震,29.96,101.44,ML1.9,四川,07:12:51,1.9,2016-05-22T07:12:51
556,2016-05-22,11.0,天然地震,36.85,111.68,ML1.4,山西,07:08:37,1.4,2016-05-22T07:08:37
557,2016-05-22,6.0,天然地震,43.28,124.68,ML1.9,吉林,07:07:46,1.9,2016-05-22T07:07:46
558,2016-05-22,5.0,天然地震,27.09,103.42,ML1.5,云南,06:59:48,1.5,2016-05-22T06:59:48
559,2016-05-22,13.0,天然地震,26.21,99.39,ML0.8,云南,06:48:39,0.8,2016-05-22T06:48:39
560,2016-05-22,11.0,天然地震,26.09,99.58,ML1.0,云南,06:47:02,1.0,2016-05-22T06:47:02
561,2016-05-22,6.0,天然地震,26.05,99.63,ML0.4,云南,06:41:13,0.4,2016-05-22T06:41:13
562,2016-05-22,5.0,天然地震,24.68,96.73,ML2.7,缅甸,06:33:23,2.7,2016-05-22T06:33:23
563,2016-05-22,5.0,天然地震,46.45,90.15,ML0.4,新疆,06:30:09,0.4,2016-05-22T06:30:09
564,2016-05-22,6.0,天然地震,26.09,99.6,ML0.1,云南,06:23:36,0.1,2016-05-22T06:23:36
565,2016-05-22,8.0,天然地震,31.5,103.29,ML1.1,四川,06:21:50,1.1,2016-05-22T06:21:50
566,2016-05-22,9.0,天然地震,25.95,99.66,ML0.1,云南,06:21:13,0.1,2016-05-22T06:21:13
567,2016-05-22,7.0,天然地震,21.72,111.76,ML0.9,广东,06:15:56,0.9,2016-05-22T06:15:56
568,2016-05-22,12.0,天然地震,26.09,99.57,ML0.3,云南,06:06:18,0.3,2016-05-22T06:06:18
569,2016-05-22,26.0,天然地震,26.09,99.55,ML0.5,云南,05:56:35,0.5,2016-05-22T05:56:35
570,2016-05-22,6.0,天然地震,26.06,99.6,ML0.5,云南,05:55:41,0.5,2016-05-22T05:55:41
571,2016-05-22,8.0,天然地震,43.68,87.49,ML1.9,新疆,05:53:34,1.9,2016-05-22T05:53:34
572,2016-05-22,5.0,天然地震,30.12,106.73,ML2.2,四川,05:46:10,2.2,2016-05-22T05:46:10
573,2016-05-22,7.0,天然地震,42.35,80.82,ML1.1,新疆,05:43:33,1.1,2016-05-22T05:43:33
574,2016-05-22,5.0,天然地震,26.24,99.36,ML0.4,云南,05:38:20,0.4,2016-05-22T05:38:20
575,2016-05-22,7.0,天然地震,39.52,77.07,ML2.3,新疆,05:38:13,2.3,2016-05-22T05:38:13
576,2016-05-22,6.0,天然地震,26.06,99.61,ML0.4,云南,05:35:59,0.4,2016-05-22T05:35:59
577,2016-05-22,6.0,天然地震,28.63,115.48,ML0.9,江西,05:33:43,0.9,2016-05-22T05:33:43
578,2016-05-22,11.0,天然地震,26.1,99.58,ML0.4,云南,05:26:21,0.4,2016-05-22T05:26:21
579,2016-05-22,18.0,天然地震,26.83,100.67,ML1.5,云南,05:24:29,1.5,2016-05-22T05:24:29
580,2016-05-22,13.0,天然地震,31.01,103.4,ML1.7,四川,05:23:35,1.7,2016-05-22T05:23:35
581,2016-05-22,11.0,天然地震,26.11,99.58,ML0.5,云南,05:15:21,0.5,2016-05-22T05:15:21
582,2016-05-22,6.0,天然地震,25.18,105.12,ML2.8,贵州,04:55:21,2.8,2016-05-22T04:55:21
583,2016-05-22,6.0,天然地震,22.95,120.59,Ms4.5,台湾,04:51:40,5.0,2016-05-22T04:51:40
584,2016-05-22,8.0,天然地震,26.11,99.57,ML0.5,云南,04:49:51,0.5,2016-05-22T04:49:51
585,2016-05-22,8.0,天然地震,40.04,116.42,ML0.3,北京,04:49:06,0.3,2016-05-22T04:49:06
586,2016-05-22,10.0,天然地震,43.58,88.19,ML1.5,新疆,04:48:23,1.5,2016-05-22T04:48:23
587,2016-05-22,10.0,天然地震,26.1,99.57,ML0.7,云南,04:40:10,0.7,2016-05-22T04:40:10
588,2016-05-22,7.0,天然地震,21.73,111.76,ML1.3,广东,04:37:53,1.3,2016-05-22T04:37:53
589,2016-05-22,7.0,天然地震,37.11,82.68,ML1.3,新疆,04:29:54,1.3,2016-05-22T04:29:54
590,2016-05-22,5.0,天然地震,26.09,99.57,ML1.4,云南,04:24:21,1.4,2016-05-22T04:24:21
591,2016-05-22,2.0,天然地震,28.06,104.83,ML1.1,四川,04:17:55,1.1,2016-05-22T04:17:55
592,2016-05-22,5.0,天然地震,28.09,101.48,ML1.4,四川,04:15:18,1.4,2016-05-22T04:15:18
593,2016-05-22,7.0,天然地震,31.91,95.06,ML2.7,西藏,04:12:50,2.7,2016-05-22T04:12:50
594,2016-05-22,11.0,天然地震,26.1,99.58,ML0.8,云南,04:11:07,0.8,2016-05-22T04:11:07
595,2016-05-22,17.0,天然地震,37.9,113.02,ML0.6,山西,04:05:10,0.6,2016-05-22T04:05:10
596,2016-05-22,8.0,天然地震,39.57,75.23,ML1.4,新疆,04:02:23,1.4,2016-05-22T04:02:23
597,2016-05-22,9.0,天然地震,26.1,99.59,ML1.3,云南,03:56:37,1.3,2016-05-22T03:56:37
598,2016-05-22,2.0,天然地震,28.18,104.87,ML0.4,四川,03:55:47,0.4,2016-05-22T03:55:47
599,2016-05-22,9.0,天然地震,26.1,99.59,ML0.9,云南,03:55:24,0.9,2016-05-22T03:55:24
600,2016-05-22,9.0,天然地震,37.06,104.11,ML1.0,甘肃,03:38:26,1.0,2016-05-22T03:38:26
601,2016-05-22,9.0,天然地震,33.32,104.68,ML0.1,甘肃,03:32:10,0.1,2016-05-22T03:32:10
602,2016-05-22,7.0,天然地震,40.39,78.52,ML1.0,新疆,03:29:23,1.0,2016-05-22T03:29:23
603,2016-05-22,9.0,天然地震,23.31,103.12,ML2.0,云南,03:19:40,2.0,2016-05-22T03:19:40
604,2016-05-22,11.0,天然地震,40.68,122.73,ML0.9,辽宁,03:18:29,0.9,2016-05-22T03:18:29
605,2016-05-22,7.0,天然地震,35.64,99.15,ML1.6,青海,03:17:13,1.6,2016-05-22T03:17:13
606,2016-05-22,7.0,天然地震,37.86,101.95,ML0.7,甘肃,03:16:35,0.7,2016-05-22T03:16:35
607,2016-05-22,14.0,天然地震,26.1,99.56,ML0.4,云南,03:08:53,0.4,2016-05-22T03:08:53
608,2016-05-22,6.0,天然地震,40.38,77.62,ML2.5,新疆,03:06:45,2.5,2016-05-22T03:06:45
609,2016-05-22,6.0,天然地震,43.74,86.89,ML0.2,新疆,03:02:22,0.2,2016-05-22T03:02:22
610,2016-05-22,5.0,天然地震,32.22,104.58,ML1.1,四川,02:56:02,1.1,2016-05-22T02:56:02
611,2016-05-22,5.0,天然地震,31.16,103.48,ML1.3,四川,02:53:28,1.3,2016-05-22T02:53:28
612,2016-05-22,8.0,天然地震,28.29,87.61,ML3.1,西藏,02:53:08,3.1,2016-05-22T02:53:08
613,2016-05-22,17.0,天然地震,25.21,101.75,ML1.4,云南,02:48:40,1.4,2016-05-22T02:48:40
614,2016-05-22,7.0,天然地震,37.81,105.37,ML1.0,内蒙,02:41:26,1.0,2016-05-22T02:41:26
615,2016-05-22,20.0,天然地震,37.82,112.81,ML0.1,山西,02:35:18,0.1,2016-05-22T02:35:18
616,2016-05-22,10.0,天然地震,37.7,102.53,ML0.4,甘肃,02:32:27,0.4,2016-05-22T02:32:27
617,2016-05-22,24.0,天然地震,27.66,101.1,ML0.6,四川,02:28:32,0.6,2016-05-22T02:28:32
618,2016-05-22,19.0,天然地震,36.63,111.74,ML2.7,山西,02:27:09,2.7,2016-05-22T02:27:09
619,2016-05-22,14.0,天然地震,31.39,103.82,ML0.6,四川,02:26:23,0.6,2016-05-22T02:26:23
620,2016-05-22,10.0,天然地震,26.1,99.59,ML0.8,云南,02:25:37,0.8,2016-05-22T02:25:37
621,2016-05-22,3.0,疑爆,29.62,107.43,ML1.6,重庆,02:24:26,1.6,2016-05-22T02:24:26
622,2016-05-22,5.0,天然地震,32.45,105.02,ML0.4,四川,02:20:37,0.4,2016-05-22T02:20:37
623,2016-05-22,1.0,天然地震,32.45,105.02,ML0.5,四川,02:20:37,0.5,2016-05-22T02:20:37
624,2016-05-22,22.0,天然地震,27.05,103.38,ML1.2,云南,02:18:09,1.2,2016-05-22T02:18:09
625,2016-05-22,6.0,天然地震,26.07,99.61,ML0.3,云南,02:16:10,0.3,2016-05-22T02:16:10
626,2016-05-22,7.0,天然地震,37.6,77.52,ML2.5,新疆,02:12:56,2.5,2016-05-22T02:12:56
627,2016-05-22,5.0,天然地震,32.44,105.02,ML0.5,四川,02:12:11,0.5,2016-05-22T02:12:11
628,2016-05-22,13.0,天然地震,32.18,104.64,ML0.7,四川,02:09:15,0.7,2016-05-22T02:09:15
629,2016-05-22,6.0,天然地震,40.48,77.27,ML1.5,新疆,02:04:54,1.5,2016-05-22T02:04:54
630,2016-05-22,22.0,天然地震,37.86,112.56,ML0.3,山西,02:02:40,0.3,2016-05-22T02:02:40
631,2016-05-22,7.0,天然地震,26.18,100.6,ML0.5,云南,02:00:20,0.5,2016-05-22T02:00:20
632,2016-05-22,5.0,天然地震,26.17,100.55,ML1.2,云南,01:54:03,1.2,2016-05-22T01:54:03
633,2016-05-22,6.0,天然地震,26.25,99.34,ML1.1,云南,01:47:02,1.1,2016-05-22T01:47:02
634,2016-05-22,11.0,天然地震,26.12,99.56,ML0.7,云南,01:42:44,0.7,2016-05-22T01:42:44
635,2016-05-22,3.0,天然地震,26.17,99.89,ML1.1,云南,01:31:30,1.1,2016-05-22T01:31:30
636,2016-05-22,10.0,天然地震,26.18,99.48,ML0.1,云南,01:19:59,0.1,2016-05-22T01:19:59
637,2016-05-22,6.0,天然地震,39.82,75.39,ML0.8,新疆,01:11:49,0.8,2016-05-22T01:11:49
638,2016-05-22,12.0,天然地震,26.12,99.56,ML0.0,云南,01:10:24,0.0,2016-05-22T01:10:24
639,2016-05-22,6.0,天然地震,39.74,75.45,ML0.7,新疆,01:05:49,0.7,2016-05-22T01:05:49
640,2016-05-22,7.0,天然地震,36.4,102.87,ML1.5,甘肃,01:03:53,1.5,2016-05-22T01:03:53
641,2016-05-22,1.0,天然地震,36.41,102.92,ML1.2,甘肃,01:03:52,1.2,2016-05-22T01:03:52
642,2016-05-22,6.0,天然地震,31.04,103.23,ML1.4,四川,00:55:35,1.4,2016-05-22T00:55:35
643,2016-05-22,8.0,天然地震,26.16,99.51,ML0.2,云南,00:55:28,0.2,2016-05-22T00:55:28
